Genes,CD4T,CD8T,B,Plasma,DC,NK,Mono,Mast,Tregs
ENSG00000068366,0.0631005693453653,0.103851103851104,0.0927959292983396,0.447869674185464,0.573042776432607,0.07954699579547,0.745838140761497,2.0468085106383,0.105566534914361
ENSG00000257698,0.0849067218759142,0.0978780978780979,0.077887877164792,0.246365914786967,0.159806295399516,0.123355486233555,0.0424427229273117,0.562310030395137,0.0774044795783926
ENSG00000105810,0.151900443324257,0.236247236247236,0.0779771469380468,0.613533834586466,0.435835351089588,0.356774718567747,0.127080929619252,0.131914893617021,0.113142292490119
ENSG00000025293,0.73794360555393,0.793914793914794,0.780440992679879,0.76390977443609,0.892655367231638,0.944188254441883,0.582742706444701,2.09483282674772,0.577239789196311
ENSG00000054983,0.0628755316515516,0.0985710985710986,0.0336547045170505,0.0912280701754386,0.144471347861178,0.171504136715041,0.165485412889402,1.07598784194529,0.0561594202898551
ENSG00000263961,0.000180030155050971,6.6000066000066e-05,0.00522228173540439,0.0142857142857143,0.026634382566586,0.00047470500474705,0.000412065271138948,1.7063829787234,0.000164690382081686
ENSG00000143507,0.176182010486757,0.281655281655282,0.147116586323871,0.111779448621554,0.365617433414044,0.445069849450698,0.128481951541124,1.04984802431611,0.477602108036891
ENSG00000146426,0.0118369826946013,0.0123420123420123,0.0346813069094805,0.232832080200501,0.0314769975786925,0.00983317509833175,0.0295862864677765,0.528267477203647,0.0169631093544137
ENSG00000118513,0.0182280531989108,0.00828300828300828,0.00580253526156044,0.0378446115288221,0.0936238902340597,0.0012206700122067,0.00815889236855118,0.2,0.0825098814229249
ENSG00000126709,0.214168373202511,0.255420255420255,0.103151222995894,0.940601503759399,0.778853914447135,0.259663637596636,0.67636393604747,0.200607902735562,0.283102766798419
ENSG00000135821,0.291783873798861,0.207207207207207,0.0793161935368684,0.21453634085213,2.1138014527845,0.331072833310728,3.60919729685182,4.35744680851064,0.0678524374176548
ENSG00000069535,0.000540090465152913,0.000957000957000957,0.000267809319764328,0.00100250626566416,0.00242130750605327,0.0004068900040689,0.00115378275918906,1.19452887537994,0.000823451910408432
ENSG00000083544,0.0742624389585256,0.0982410982410982,0.0756114979467952,0.202005012531328,0.175948345439871,0.0960938559609386,0.103922861381243,0.767781155015198,0.104413702239789
ENSG00000108405,0.00159776762607737,0.00165000165000165,0.115738261024817,0.621804511278195,0.283292978208232,0.00196663501966635,0.263062469095105,0.491793313069909,0.00115283267457181
ENSG00000113269,0.130926930260819,0.1002211002211,0.134752722728084,0.109273182957393,2.17191283292978,0.18988200189882,2.3265205208505,1.33920972644377,0.0690052700922266
ENSG00000101773,0.0220761977631253,0.0539220539220539,0.125468666309588,0.587719298245614,0.234059725585149,0.0819883358198834,0.182215262897643,0.24741641337386,0.0383728590250329
ENSG00000134899,0.262956545221325,0.317394317394317,0.216345295482949,0.407769423558897,0.373688458434221,0.286857452868575,0.270479643975606,0.229787234042553,0.320487483530962
ENSG00000158715,0.000450075387627428,0.000396000396000396,0.0990448134261739,0.00225563909774436,0.0104923325262308,0.0004068900040689,0.00255480468106148,0.748936170212766,0.000164690382081686
ENSG00000095303,0.00159776762607737,0.00118800118800119,0.0450366006070345,0.0142857142857143,0.213075060532688,0.0029838600298386,0.0553815724410747,0.73677811550152,0.000988142292490119
ENSG00000128342,0.00459076895379976,0.00099000099000099,0.000357079093019104,0.00100250626566416,0.0258272800645682,0.0330937203309372,0.0064282182297676,0.40790273556231,0.011034255599473
ENSG00000165650,0.0978238855008214,0.177474177474177,0.0785574004642028,0.22531328320802,0.303470540758676,0.219856232198562,0.276825449151146,0.177507598784195,0.111660079051383
ENSG00000169306,2.25037693813714e-05,3.3000033000033e-05,0.0,0.0,0.00161420500403551,0.0,0.0,0.810942249240122,0.0
ENSG00000182240,0.00139523370164503,0.00171600171600172,0.1761738975183,0.0215538847117795,0.00807102502017756,0.00386545503865455,0.000988956650733476,0.911854103343465,0.00148221343873518
ENSG00000189043,1.5444561964129,1.37610137610138,1.20782003213712,7.83709273182957,4.3228410008071,1.1915095619151,2.23125103016318,3.86565349544073,1.57938076416337
ENSG00000172137,4.50075387627428e-05,6.6000066000066e-05,0.0,0.00025062656641604,0.000807102502017756,0.0,0.000494478325366738,0.603039513677812,0.0
ENSG00000023330,0.0486081418637622,0.0621720621720622,0.0687377254061775,0.233333333333333,0.20500403551251,0.0666621456666215,0.138289104994231,0.466869300911854,0.0634057971014493
ENSG00000155850,0.031752818597115,0.0424710424710425,0.0345474022495983,0.113533834586466,0.0726392251815981,0.0462498304624983,0.0876874896983682,0.49483282674772,0.0342555994729908
ENSG00000181722,0.343677565992304,0.307758307758308,0.549991073022675,0.567919799498747,0.263922518159806,0.236199647361996,0.112411405966705,0.702127659574468,0.286725955204216
ENSG00000041353,0.0205459414451921,0.0350790350790351,0.000669523299410819,0.00350877192982456,0.00645682001614205,0.117387766173878,0.00420306576561727,1.14893617021277,0.00312911725955204
ENSG00000077097,0.160136822917839,0.202752202752203,0.187868237814676,0.533834586466165,0.545601291364003,0.28007595280076,0.516894676116697,0.274772036474164,0.18264163372859
ENSG00000118849,0.00123770731597543,0.00066000066000066,0.00107123727905731,0.00175438596491228,0.0,0.0012206700122067,0.000494478325366738,0.181762917933131,0.00214097496706192
ENSG00000224982,0.000135022616288228,9.9000099000099e-05,8.92697732547759e-05,0.00075187969924812,0.00161420500403551,0.0002712600027126,8.24130542277897e-05,0.818844984802432,0.0
ENSG00000138756,0.0210410243715822,0.0263670263670264,0.226566684520621,0.158646616541353,0.386602098466505,0.0219720602197206,0.237102357013351,1.15197568389058,0.0240447957839262
ENSG00000233968,0.000180030155050971,0.00033000033000033,0.000133904659882164,0.00075187969924812,0.00242130750605327,0.0004068900040689,0.00123619581341685,0.800607902735562,0.0
ENSG00000010278,0.0368611742466863,0.160809160809161,0.0398589537582575,1.16340852130326,0.62953995157385,0.0151905601519056,0.277484753584968,4.27234042553192,0.0215744400527009
ENSG00000170776,1.11508427661633,1.64986964986965,1.05307088019996,1.68320802005013,3.34382566585956,1.77220941272209,2.31654854128894,2.85531914893617,1.12730566534914
ENSG00000129675,0.193599927987938,0.183249183249183,0.109310837350473,0.125563909774436,0.439870863599677,0.191170486911705,0.367727047964398,0.86322188449848,0.264328063241107
ENSG00000196428,0.189076670342282,0.198759198759199,0.233708266381003,0.370175438596491,0.451170298627926,0.202902482029025,0.243777814405802,0.334346504559271,0.153820816864295
ENSG00000114796,0.241645475617166,0.230604230604231,0.347080878414569,0.4265664160401,0.397094430992736,0.334531398345314,0.365254656337564,0.193313069908815,0.282773386034256
ENSG00000137714,0.279249274253437,0.32006732006732,0.204740224959829,1.35588972431078,0.559322033898305,0.230774447307744,0.273034448656667,0.947720364741641,0.297266139657444
ENSG00000146592,0.00209285055246754,0.0032010032010032,0.0202196036422067,0.0847117794486216,0.358353510895884,0.00155974501559745,0.762815229932421,0.378115501519757,0.00197628458498024
ENSG00000158470,0.0342057294596845,0.0821700821700822,0.0294143902874487,0.0954887218045113,0.192090395480226,0.111691306116913,0.417010054392616,0.626747720364742,0.0436429512516469
ENSG00000198400,0.00222787316875577,0.00260700260700261,0.00022317443313694,0.00175438596491228,0.00161420500403551,0.0063746100637461,0.000329652216911159,0.231003039513678,0.0060935441370224
ENSG00000168952,0.000270045232576457,0.00363000363000363,0.000981967505802535,0.00676691729323308,0.00484261501210654,0.00061033500610335,0.00164826108455579,0.671732522796353,0.0
ENSG00000175806,0.09107275468641,0.0586410586410586,0.131762185324049,0.280952380952381,0.364003228410008,0.075952800759528,0.18419317619911,0.756838905775076,0.0736166007905138
ENSG00000079257,0.0241240407768301,0.0174240174240174,0.0169612569184074,0.0704260651629073,0.0524616626311542,0.0241421402414214,0.0214273940992253,0.28936170212766,0.0515480895915679
ENSG00000115648,0.00135022616288228,0.00174900174900175,0.000848062845920371,0.0075187969924812,0.0,0.0006781500067815,0.00206032635569474,0.80790273556231,0.000988142292490119
ENSG00000187098,0.000697616850822513,0.00115500115500116,0.000624888412783432,0.0117794486215539,0.102502017756255,0.0006781500067815,0.116367232569639,0.657750759878419,0.000988142292490119
ENSG00000139629,0.0670387289871053,0.119196119196119,0.0896714872344224,0.108270676691729,0.138821630347054,0.101044351010444,0.156502389978573,0.576899696048632,0.0298089591567852
ENSG00000182667,0.0,0.000165000165000165,0.000133904659882164,0.00150375939849624,0.0129136400322841,0.0001356300013563,0.000164826108455579,0.235258358662614,0.000164690382081686
ENSG00000141744,0.000990165852780341,0.00102300102300102,0.000178539546509552,0.00100250626566416,0.0,0.0086803200868032,0.000988956650733476,0.368996960486322,0.000658761528326746
ENSG00000006747,0.00144024124040777,0.00250800250800251,0.00339225138368149,0.0403508771929825,0.00645682001614205,0.0009494100094941,0.00255480468106148,0.391489361702128,0.000494071146245059
ENSG00000165195,0.0850417444922024,0.0946440946440946,0.0526691662203178,0.150125313283208,0.130750605326877,0.0603553506035535,0.150980715345311,0.241945288753799,0.0943675889328063
ENSG00000164292,0.0110718545356347,0.0125400125400125,0.0761471165863239,0.137844611528822,0.096045197740113,0.191373931913739,0.0515081588923686,0.732522796352584,0.00378787878787879
ENSG00000129116,0.00263294101762045,0.015972015972016,0.00200856989823246,0.00576441102756892,0.252623083131558,0.0566933405669334,0.122630624690951,0.294224924012158,0.00461133069828722
ENSG00000169224,0.000135022616288228,0.000264000264000264,0.000401713979646492,0.00025062656641604,0.00564971751412429,0.0005425200054252,0.000906543596505687,0.668693009118541,0.000164690382081686
ENSG00000087253,0.00101266962216171,0.00165000165000165,0.00160685591858597,0.0100250626566416,0.465698143664245,0.00169537501695375,0.420636228778639,0.480851063829787,0.00115283267457181
ENSG00000132792,0.124760897450323,0.158202158202158,0.18336011426531,0.417042606516291,0.549636803874092,0.190899226908992,0.333031152134498,0.934954407294833,0.147233201581028
ENSG00000069020,0.0980489231946351,0.0349470349470349,0.179342974468845,0.115789473684211,0.0460048426150121,0.0253628102536281,0.00758200098895665,0.460182370820669,0.196146245059289
ENSG00000055118,0.00632355919616536,0.000891000891000891,0.00307980717728977,0.0393483709273183,0.000807102502017756,0.00047470500474705,0.000412065271138948,0.364133738601824,0.00576416337285903
ENSG00000163618,0.000135022616288228,9.9000099000099e-05,0.000490983752901268,0.0037593984962406,0.00161420500403551,0.0002712600027126,0.000329652216911159,0.599392097264438,0.000329380764163373
ENSG00000156381,0.0395166190336881,0.0594990594990595,0.0100874843777897,0.0641604010025063,0.0799031476997579,0.178489081784891,0.105735948574254,0.660790273556231,0.0233860342555995
ENSG00000131389,0.0828588788622094,0.103587103587104,0.0933315479378682,0.093984962406015,0.435028248587571,0.0955513359555134,0.648673149826933,0.119148936170213,0.118083003952569
ENSG00000162174,0.00416319733555371,0.00590700590700591,0.00861453311908588,0.220050125313283,0.0823244552058111,0.0132239251322393,0.119910993901434,0.252279635258359,0.00592885375494071
ENSG00000168216,0.343587550914778,0.340593340593341,0.605829316193537,1.15288220551378,0.567393058918483,0.374610063746101,0.350420306576562,0.250455927051672,0.417160737812912
ENSG00000185630,0.00425321241307919,0.00438900438900439,0.00205320478485985,0.0130325814536341,0.0129136400322841,0.00264478502644785,0.00304928300642822,0.468085106382979,0.00115283267457181
ENSG00000234156,0.00990165852780341,0.00125400125400125,0.00834672379932155,0.00476190476190476,0.00484261501210654,0.00061033500610335,0.000412065271138948,0.334954407294833,0.0100461133069829
ENSG00000151422,0.046897855390778,0.050985050985051,0.0569094804499197,0.14812030075188,0.0790960451977401,0.0509968805099688,0.0678259436294709,0.460182370820669,0.0260210803689065
ENSG00000185344,0.0956410198708284,0.134937134937135,0.13635957864667,0.182706766917293,0.380145278450363,0.122745151227452,0.0837316630954343,0.486322188449848,0.125494071146245
ENSG00000159658,0.248036546121475,0.291390291390291,0.27579896447063,0.391979949874687,0.535108958837772,0.286314932863149,0.506922696555134,0.311854103343465,0.257081686429513
ENSG00000167768,0.0358034970857619,0.00148500148500149,0.000178539546509552,0.00025062656641604,0.00242130750605327,0.0002712600027126,0.000576891379594528,0.290577507598784,0.00411725955204216
ENSG00000134202,0.0900375812948669,0.0597960597960598,0.0116050705231209,0.0581453634085213,0.0290556900726392,0.0223789502237895,0.0106312839953849,0.180547112462006,0.0708168642951252
ENSG00000102409,0.342372347368184,0.222255222255222,0.197777182645956,0.375438596491228,0.648910411622276,0.3907500339075,0.14875556288116,0.91063829787234,0.285408432147563
ENSG00000183386,0.021513603528591,0.0319440319440319,0.00584717014818782,0.0260651629072682,0.334947538337369,0.241828292418283,0.202983352563046,0.501519756838906,0.0825098814229249
ENSG00000185420,0.0876746855098229,0.0937200937200937,0.112703088734155,0.215037593984962,0.0903954802259887,0.12281296622813,0.0294214603593209,0.524012158054711,0.106225296442688
ENSG00000145390,0.143866597655107,0.115533115533116,0.115024102838779,0.245864661654135,0.21953188054883,0.0798182557981826,0.0329652216911159,0.240121580547112,0.158267457180501
ENSG00000177426,0.186376218016518,0.194403194403194,0.225941796107838,0.0764411027568922,0.458434221146086,0.154618201546182,0.301054887094116,0.547720364741641,0.239789196310935
ENSG00000109572,0.077255440286248,0.0889350889350889,0.14832172826281,0.308020050125313,0.227602905569007,0.124101451241015,0.143398714356354,0.48936170212766,0.0907444005270092
ENSG00000223482,0.199563426874001,0.20971520971521,0.285395465095519,0.434085213032581,0.561743341404358,0.241692662416927,0.278968188561068,0.638905775075988,0.206851119894598
ENSG00000177469,0.00776380043657313,0.00099000099000099,0.000937332619175147,0.0100250626566416,0.00807102502017756,0.00047470500474705,0.00395582660293391,0.319756838905775,0.00197628458498024
ENSG00000164741,0.00310552017462925,0.00178200178200178,0.000624888412783432,0.00350877192982456,0.0112994350282486,0.002712600027126,0.0201087852315807,0.426747720364742,0.00148221343873518
ENSG00000166900,0.0289848549632063,0.0374550374550375,0.0388323513658275,0.0538847117794486,0.259887005649718,0.030720195307202,0.286302950387341,0.533130699088146,0.0116930171277997
ENSG00000102032,0.0275446137227986,0.0172590172590173,0.043028030708802,0.0265664160401003,0.121872477804681,0.0373660653736607,0.175127740234053,0.523404255319149,0.0383728590250329
ENSG00000108828,0.0719445507122443,0.0578820578820579,0.134261738975183,0.168922305764411,0.106537530266344,0.0461820154618202,0.1565848030328,0.421884498480243,0.080368906455863
ENSG00000204054,0.194140018453091,0.223410223410223,0.0096411355115158,0.10125313283208,0.265536723163842,0.0780550657805507,0.293967364430526,0.530091185410334,0.233036890645586
ENSG00000133104,0.19281229605959,0.0811800811800812,0.190144617032673,0.266666666666667,0.368845843422115,0.176454631764546,0.294461842755893,0.436474164133739,0.127470355731225
ENSG00000169764,0.532191642100052,0.431574431574432,0.243706480985538,0.74812030075188,0.613397901533495,0.337447443374474,0.471897148508324,0.342857142857143,0.821640316205534
ENSG00000235169,0.0172153835767491,0.00828300828300828,0.0170505266916622,0.172431077694236,0.0201775625504439,0.00983317509833175,0.0162353716828746,0.307598784194529,0.0161396574440053
ENSG00000136720,0.0201633773657088,0.0219120219120219,0.0319585788252098,0.0832080200501253,0.123486682808717,0.0349247253492473,0.123949233558596,0.435258358662614,0.0189393939393939
ENSG00000077063,6.75113081441141e-05,0.000198000198000198,0.000267809319764328,0.00050125313283208,0.0234059725585149,6.781500067815e-05,0.0154936541948245,0.424924012158055,0.0
ENSG00000154642,0.171681256610482,0.225060225060225,0.108864488484199,0.321303258145363,0.134786117836965,0.141055201410552,0.0894181638371518,0.279635258358663,0.221343873517787
ENSG00000104064,0.113238967527061,0.105072105072105,0.119889305481164,0.384461152882206,0.180790960451977,0.147836701478367,0.0974122300972474,0.308814589665654,0.155961791831357
ENSG00000173926,0.0493057587145847,0.0421410421410421,0.154392072844135,0.144611528822055,0.0855528652138822,0.117930286179303,0.0197791330146695,0.242553191489362,0.158267457180501
ENSG00000256060,0.156491212278057,0.132825132825133,0.153008391358686,0.307017543859649,0.170298627925747,0.161331886613319,0.0673314653041042,0.462006079027356,0.171772068511199
ENSG00000137198,0.00326304656029885,0.00283800283800284,0.00352615604356365,0.0323308270676692,0.0645682001614205,0.00996880509968805,0.0253832207021592,0.377507598784195,0.00148221343873518
ENSG00000087903,0.0213110696041587,0.014949014949015,0.00647205856097125,0.0295739348370927,0.0944309927360775,0.0097653600976536,0.136393604746992,0.304559270516717,0.00938735177865613
ENSG00000152465,0.138398181695434,0.111342111342111,0.0676218532404928,0.142857142857143,0.0322841000807102,0.118811881188119,0.0121147189714851,0.369604863221885,0.172595520421607
ENSG00000050344,0.0271395458739339,0.0201960201960202,0.0171844313515444,0.275689223057644,0.15092816787732,0.0243455852434559,0.0312345475523323,0.373860182370821,0.0515480895915679
ENSG00000164211,0.0501834057204582,0.125004125004125,0.0596768434208177,0.21328320802005,0.176755447941889,0.146819476468195,0.302126256799077,0.224316109422492,0.0515480895915679
ENSG00000109113,0.0277246438778495,0.0277200277200277,0.0403499375111587,0.100501253132832,0.57546408393866,0.00644242506442425,0.331382891049942,0.516109422492401,0.0235507246376812
ENSG00000132824,0.326079618336071,0.366927366927367,0.253347616497054,0.800501253132832,0.667473769168684,0.360775803607758,0.575160705455744,0.719148936170213,0.379446640316206
ENSG00000180304,0.0680063910705043,0.0672540672540673,0.0925727548652026,0.296992481203008,0.616626311541566,0.10043401600434,0.468435800230757,0.6,0.06933465085639
ENSG00000102145,0.000450075387627428,0.000396000396000396,0.000357079093019104,0.00100250626566416,0.00807102502017756,0.0004068900040689,0.00123619581341685,0.201823708206687,0.000823451910408432
ENSG00000283674,0.112293809213043,0.0923670923670924,0.0295482949473308,0.0977443609022556,0.066182405165456,0.129119761291198,0.0442558101203231,0.362917933130699,0.071969696969697
ENSG00000152056,0.011454418615118,0.0253110253110253,0.157873594001071,0.170175438596491,0.250201775625504,0.0431981554319816,0.0154936541948245,0.173252279635258,0.00625823451910408
ENSG00000232310,0.000945158314017598,0.000198000198000198,4.4634886627388e-05,0.0160401002506266,0.000807102502017756,6.781500067815e-05,0.000247239162683369,0.395744680851064,0.0
ENSG00000148848,0.00722370997142021,0.000396000396000396,0.00209783967148723,0.0,0.0524616626311542,0.0058320900583209,0.00173067413878358,0.332522796352584,0.0250329380764163
ENSG00000106069,0.012242050543466,0.0741510741510742,0.0022317443313694,0.00776942355889724,0.171912832929782,0.0891089108910891,0.0868633591560903,0.235258358662614,0.00181159420289855
ENSG00000125505,0.102054594144519,0.101574101574102,0.0883770755222282,0.172681704260652,0.782082324455206,0.0807676658076767,0.588429207186418,0.576899696048632,0.138339920948617
ENSG00000249335,0.0,3.3000033000033e-05,4.4634886627388e-05,0.0,0.000807102502017756,0.0,0.000164826108455579,0.328267477203647,0.0
ENSG00000134138,0.000247541463195085,0.00118800118800119,0.000669523299410819,0.00551378446115288,0.000807102502017756,0.00033907500339075,0.000906543596505687,0.339209726443769,0.000329380764163373
ENSG00000166507,0.122713054436618,0.0904860904860905,0.0766827352258525,0.179699248120301,0.234866828087167,0.0736470907364709,0.269820339541783,0.422492401215805,0.113965744400527
ENSG00000276023,0.0424421090532664,0.0421080421080421,0.0271826459560793,0.0659147869674186,0.0548829701372074,0.035263800352638,0.00576891379594528,0.289969604863222,0.025197628458498
ENSG00000248333,0.162927290321129,0.203412203412203,0.16644349223353,0.55187969924812,0.309927360774818,0.22141597721416,0.219548376462832,0.193313069908815,0.190546772068511
ENSG00000135541,0.154600895650021,0.165726165726166,0.179521514015354,0.533834586466165,0.336561743341404,0.20419096704191,0.0567001813087193,0.567781155015198,0.209815546772069
ENSG00000134594,0.0517586695771542,0.0704550704550705,0.0233886805927513,0.0566416040100251,0.144471347861178,0.0524888105248881,0.0088181968023735,0.170212765957447,0.108695652173913
ENSG00000120306,0.100839390597925,0.146817146817147,0.115291912158543,0.615789473684211,0.577885391444714,0.0685609656856097,0.345310697214439,0.735562310030395,0.0760869565217391
ENSG00000175294,0.000337556540720571,0.000924000924000924,0.000178539546509552,0.00150375939849624,0.0387409200968523,0.110877526108775,0.139195648590737,0.347720364741641,0.000823451910408432
ENSG00000164684,0.00238539955442537,0.000924000924000924,0.000357079093019104,0.00175438596491228,0.00484261501210654,0.0018988200189882,0.000824130542277897,0.266261398176292,0.00477602108036891
ENSG00000115561,0.337083961563562,0.227436227436227,0.229110873058382,0.547619047619048,0.512510088781275,0.195917536959175,0.595763969012692,0.613373860182371,0.310770750988142
ENSG00000158122,0.290816211715462,0.296901296901297,0.293831458668095,0.65062656641604,0.459241323648103,0.236606537366065,0.241882314158563,0.614589665653495,0.235177865612648
ENSG00000177432,0.0874496478160092,0.0901230901230901,0.0339671487234422,0.0819548872180451,0.0637610976594027,0.0889054658890547,0.0257128729190704,0.277811550151976,0.0767457180500659
ENSG00000196154,4.6448455116232,4.73596673596674,0.994733083377968,2.79573934837093,14.5867635189669,5.13040824630408,38.1513103675622,7.75075987841945,5.7868906455863
ENSG00000008517,4.59936539370345,6.68319968319968,0.0279860739153723,0.111528822055138,0.469733656174334,2.1958497219585,0.0486237019943959,0.0772036474164134,8.47348484848485
ENSG00000102245,0.545086301955578,0.0351120351120351,0.00232101410462417,0.00651629072681704,0.00968523002421308,0.0088159500881595,0.00131860886764463,0.00486322188449848,0.276515151515151
ENSG00000211751,1.58174494227783,1.71903771903772,0.0302178182467417,0.0461152882205514,0.0581113801452785,1.56476332564763,0.0194494807977584,0.0303951367781155,2.20833333333333
ENSG00000211772,3.00105767716092,3.46183546183546,0.90823067309409,0.383709273182957,0.129136400322841,1.33615895836159,0.0359320916433163,0.0583586626139818,3.68758234519104
ENSG00000186827,0.269842698652024,0.0156090156090156,0.0062935190144617,0.940601503759399,0.151735270379338,0.237623762376238,0.00749958793472886,0.292401215805471,0.876811594202899
ENSG00000213626,0.715844904021424,0.814506814506815,0.742545973933226,0.241604010025063,0.112187247780468,0.764614132646141,0.0111257623207516,0.0668693009118541,1.28771409749671
ENSG00000134460,0.111438665976551,0.019041019041019,0.060167827173719,0.00952380952380952,0.0750605326876513,0.0166824901668249,0.00403823965716169,0.0492401215805471,0.672595520421607
ENSG00000028137,0.343902603686117,0.673464673464673,0.252142474558115,0.155889724310777,1.63357546408394,1.03858673538587,3.07128729190704,0.0297872340425532,1.03820816864295
ENSG00000096060,1.05754213830817,0.618486618486618,0.299321549723264,0.57593984962406,1.66747376916868,0.602807541028075,2.09106642492171,0.331914893617021,0.946146245059289
ENSG00000188389,0.0666111573688593,0.0597300597300597,0.0055793608284235,0.00927318295739348,0.00968523002421308,0.0033907500339075,0.00123619581341685,0.0,0.182806324110672
ENSG00000106123,0.108355649571303,0.0411510411510412,0.0653008391358686,0.012280701754386,0.0718321226795803,0.0105113251051133,0.0742541618592385,0.0164133738601824,0.184123847167325
ENSG00000133574,0.909062267929878,0.762861762861763,0.00794500981967506,0.0152882205513784,0.242130750605327,0.622270446222704,0.624443711883962,0.00547112462006079,0.883399209486166
ENSG00000186891,0.0821612620113869,0.0142560142560143,0.0126316729155508,1.50501253132832,0.0944309927360775,0.535128170351282,0.00436789187407285,0.0954407294832827,0.352437417654809
ENSG00000125910,0.239372594909647,0.257499257499258,0.214381360471344,0.446365914786967,0.361581920903955,0.289705682897057,0.361463655843086,0.0224924012158055,0.436594202898551
ENSG00000280721,0.0369061817854491,0.049005049005049,0.00249955365113373,0.16015037593985,0.0669895076674738,0.0155974501559745,0.0343662436129883,0.0145896656534954,0.413537549407115
ENSG00000049768,0.0117019600783131,0.00293700293700294,0.00124977682556686,0.00100250626566416,0.00484261501210654,0.00183100501831005,0.000741717488050107,0.00425531914893617,0.878293807641634
ENSG00000160654,1.54211580439724,2.17777117777118,0.00549009105516872,0.0213032581453634,0.026634382566586,0.17448799674488,0.00807647931432339,0.0127659574468085,1.53754940711462
ENSG00000068308,0.202421405585436,0.187968187968188,0.172067487948581,0.602756892230576,0.380145278450363,0.272751932727519,0.230674138783583,0.139817629179331,0.286231884057971
ENSG00000172725,0.456398946823593,0.278157278157278,0.280217818246742,0.733834586466165,1.09846650524617,0.140580496405805,0.560985660128564,0.141641337386018,0.980072463768116
ENSG00000167286,2.96057339604384,3.77243177243177,0.0105784681306909,0.0471177944862155,0.0766747376916868,0.189068221890682,0.0229108290753255,0.043161094224924,3.38109354413702
ENSG00000181847,0.0925354996961991,0.414051414051414,0.01794322442421,0.117293233082707,0.0129136400322841,0.459921334599213,0.00271963078951706,0.00972644376899696,1.10276679841897
ENSG00000184203,1.23356662240925,0.966174966174966,0.797134440278522,2.44285714285714,1.68119451170299,0.636172521361725,0.723421790011538,0.52887537993921,1.36034255599473
ENSG00000049249,0.0158201498751041,0.085998085998086,0.000758793072665595,0.00300751879699248,0.10088781275222,0.0749355757493558,0.00807647931432339,0.16048632218845,0.227766798418972
ENSG00000080503,0.519544523707721,0.57040557040557,0.367880735582932,0.558145363408521,0.901533494753834,0.636308151363081,0.504697544090984,0.264437689969605,0.514328063241107
ENSG00000163599,0.218489096923735,0.0421410421410421,0.0022317443313694,0.0115288220551378,0.0686037126715093,0.0052895700528957,0.0023899785726059,0.00547112462006079,1.79051383399209
ENSG00000116824,2.03668114409164,2.63478863478863,0.0070523120871273,0.0265664160401003,0.31638418079096,0.762986572629866,0.0246415032141091,0.0449848024316109,2.4667325428195
ENSG00000082074,2.73177757274343,2.3041943041943,0.0490537404034994,0.0503759398496241,1.83857949959645,1.29628373796284,3.9469259930773,0.188449848024316,3.29973649538867
ENSG00000179144,1.30319328487522,1.000066000066,0.00660596322085342,0.019047619047619,0.171912832929782,1.12193137121931,0.379759353881655,0.0358662613981763,1.06225296442688
ENSG00000182010,0.0517811733465355,0.00854700854700855,0.00522228173540439,0.0160401002506266,0.00564971751412429,0.00372982503729825,0.00230756551837811,0.00243161094224924,0.66403162055336
ENSG00000165175,0.230168553232666,0.215292215292215,0.0687823602928049,0.166416040100251,0.368845843422115,0.062389800623898,0.48137464974452,0.516717325227964,0.160408432147563
ENSG00000165434,0.102864729842249,0.0789360789360789,0.0611051597928941,0.116791979949875,0.0863599677158999,0.0568967855689679,0.0365913960771386,0.0613981762917933,0.256422924901186
ENSG00000010404,1.62632490942233,1.85885885885886,1.39466166755936,1.38671679197995,2.1138014527845,1.34538179845382,0.861463655843086,3.2516717325228,1.4604743083004
ENSG00000124659,0.359025136710399,0.3996963996964,0.168094983038743,0.568170426065163,0.364810330912026,0.420520819205208,0.0925498598978078,0.172644376899696,0.425889328063241
ENSG00000134954,1.71845534126966,1.68029568029568,0.563247634351009,0.473684210526316,0.26634382566586,2.15380442153804,0.0375803527278721,0.0899696048632219,2.11297760210804
ENSG00000164691,1.35022616288228,1.3982443982444,1.38078021781825,1.58095238095238,0.807102502017756,0.984199104841991,0.473957474864018,0.197568389057751,1.79841897233202
ENSG00000142546,1.5949546549047,0.604494604494604,0.233842171040886,0.797994987468672,0.608555286521388,0.340227858402279,0.389978572605901,0.226139817629179,0.72266139657444
ENSG00000162645,0.338659225420258,0.338415338415338,0.0403499375111587,0.102756892230576,0.310734463276836,0.437474569374746,0.549859897807813,0.0966565349544073,0.885869565217391
ENSG00000163346,0.769561401534757,0.564102564102564,0.332976254240314,0.609273182957394,0.270379338175948,0.330530313305303,0.135816713367397,0.280243161094225,1.35935441370224
ENSG00000178573,0.411256385444562,0.270963270963271,0.00383860024995537,0.012781954887218,0.0847457627118644,0.218025227180252,0.386187572111422,0.0711246200607903,0.864953886693017
ENSG00000166750,0.442941692733533,0.505725505725506,0.0218264595607927,0.175438596491228,0.129136400322841,0.598196120981961,0.120652711389484,0.144072948328267,0.658761528326746
ENSG00000134352,0.819047190404393,0.246147246147246,0.150062488841278,0.847117794486215,0.519774011299435,0.126881866268819,0.370364265699687,0.150759878419453,1.15118577075099
ENSG00000034677,0.717892747035128,0.680724680724681,0.539367970005356,0.872681704260652,0.411622276029056,0.695714091957141,0.320421954837646,0.234650455927052,1.24522397891963
